Age,StudyHours,Attendance,Gender,Stream,Passed
14,2,85,Female,Science,Yes
15,3,78,Male,Commerce,Yes
14,1,65,Female,Arts,No
15,4,90,Male,Science,Yes
16,2,70,Female,Commerce,No
14,3,88,Male,Science,Yes
15,2,72,Female,Arts,No
16,5,95,Male,Science,Yes
14,1,60,Male,Commerce,No
15,3,80,Female,Arts,Yes
16,4,92,Female,Science,Yes
14,2,75,Male,Arts,No
15,3,85,Female,Commerce,Yes
16,1,68,Male,Arts,No
14,4,89,Female,Science,Yes
15,2,73,Male,Commerce,No
16,3,84,Female,Arts,Yes
14,1,58,Female,Commerce,No
15,5,96,Male,Science,Yes
16,2,77,Female,Arts,No
14,3,82,Male,Science,Yes
15,1,66,Female,Commerce,No
16,4,91,Male,Science,Yes
14,2,74,Female,Arts,No
15,3,87,Male,Commerce,Yes
16,5,97,Female,Science,Yes
14,1,62,Male,Arts,No
15,4,90,Female,Science,Yes
16,2,71,Male,Commerce,No
14,3,83,Female,Arts,Yes
15,2,76,Male,Science,No
16,4,93,Female,Science,Yes
14,1,59,Male,Commerce,No
15,3,81,Female,Arts,Yes
16,5,98,Male,Science,Yes
14,2,72,Female,Commerce,No
15,4,89,Male,Science,Yes
16,3,86,Female,Arts,Yes
14,1,63,Male,Arts,No
15,5,94,Female,Science,Yes
16,2,75,Male,Commerce,No
14,3,84,Female,Science,Yes
15,2,70,Male,Arts,No
16,4,92,Female,Science,Yes
14,1,61,Female,Commerce,No
